S.No,Entry Signal,Exit Signal,Section Type,Line,TSRMS Route Id,Signal Type,Aspects of Entry Signal (Derived for Auto Signal),Requires Aspect of Exit Signal,Requires Points in Route,-,"Requires Track Circuit ""UP"" in Route",TIN's(TrackIdentificationNumber)RequiresFree,TIN'sRequiresFreeInOverlap,CheckRFIDSequence,-,DistanceBetweenEntry&ExitSignal(Meter),MovementAuthorityFromFootofEntrySignal(inSections),Authorized Speed (kmph) In OS,Track Profile Id,TLI Profile ID,EntrySignal,ExitSignal,Profile Id,Line,Turnout Speed,-,-,Permanent Speed Restriction,-,-,-,-,-,-,-,Gradient,-,-,LC Gate,-,-,-,-,-,-,Track Condition,-,-
,-,-,-,-,-,-,Yellow,Double Yellow,-,-,-,-,-,-,-,-,3,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Red,-,-,-,-,-,-,-,-,1,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Red/Blank,-,-,-,-,-,-,-,-,-,1,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42.0,S89A,S86,Station,Up Main,-,Calling-on Signal,Miniature(Red/Blank),Red/Blank,38#41#43,40#44,CL2T(Occupied),-,-,R-193,(0#R-193)#(63#R-246)#(136#R-245)#(59#R-160)#(118#R-158)#(120#R-156),496,1,15,42,42,S89A,S86,42,Common Loop 2,30,0,153,30,-,-,-,0,153,193,496,Raise,1 in 227,496,,,,,,,,,,
43.0,S90,S86,Station,Up Main,-,LoopLine Starter,Yellow,Green,38#41#45#49,40#43,-,N-181#N-177#N-173#N-171,-,R-201,(0#R-201)#(85#R-247)#(114#R-245)#(59#R-160)(118#R-158)#(120#R-156),496,4,15,43,43,S90,S86,43,R&D Line,30,0,153,30,-,-,-,0,153,201,496,Raise,1 in 227,496,,,,,,,,,,
,-,-,-,-,-,-,Yellow,Double Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Red,-,-,-,-,-,-,-,-,1,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Red/Blank,-,-,-,-,-,-,-,-,-,1,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44.0,S90A,S86,Station,Up Main,-,Calling-on Signal,Miniature(Red/Blank),Red/Blank,38#41#45#49,40#43,R&DT(Occupied),-,-,R-201,(0#R-201)#(85#R-247)#(114#R-245)#(59#R-160)(118#R-158)#(120#R-156),496,1,15,44,44,S90A,S86,44,R&D Line,30,0,153,30,-,-,-,0,153,201,496,Raise,1 in 227,496,,,,,,,,,,
45.0,S99,S90,Station,R and D line,-,Main Home with Junction Route Indicator,Yellow with Pos 1,Red,53#54#55#60#62(63W 61N),56#58#59,R&DT,N-175#N-179#N-183#N-182,N-181#N-177(W43R),R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(94#R-204)#(200#R-203)#(237#R-202)#(200#R-201),1404,1,15,45,45,S99,S90,45,R&D Line,30,0,114,30,-,-,-,0,572,172,1404,Raise,1 in 377,1404,,,,,,,,Fouling Mark,760,0
46.0,S99,S89,Station,COMMON LOOP 2,-,Main Home with Junction Route Indicator,Yellow with Pos 1,Yellow,56#62(63W 61N),58#59,CL2T,N-175#N-179#N-180,N-177,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(113#R-196)#(200#R-195)#(286#R-194)#(200#R-193),1404,2,15,46,46,S99,S89,46,Common Loop 2,30,0,114,30,-,-,-,0,572,172,1404,Raise,1 in 377,1404,,,,,,,,Fouling Mark,688,0
,-,-,-,-,-,-,Yellow with Pos 1,Red,-,-,-,-,-,-,-,-,1,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47.0,S99,S88,Station,COMMON LOOP 1,-,Main Home with Junction Route Indicator,Yellow with Pos 1,Yellow,56#58#62(63W 61N),59,CL1T,N-175#N-179#N-178,N-177,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(81#R-189)(125#R-188)#(200#R-187)#(286#R-186)#(200#R-185),1404,2,15,47,47,S99,S88,47,Common Loop 1,30,458,946,75,-,-,-,0,458,172,1404,Raise,1 in 377,1404,,,,,,,,Fouling Mark,693,0
,-,-,-,-,-,-,Yellow with Pos 1,Red,-,-,-,-,-,-,-,-,1,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48.0,S99,S87,Station,Up Main,-,Main Home with Junction Route Indicator,Green,Green,59#62,-,UMAT#UMBT,N-175#N-174,N-173,R-172,(0#R-172)#(300#R-170)#(272#R-168)#(200#R-166)#(560#R-164)#(200#R-162),1532,4,MPS,48,48,S99,S87,48,Up Main,-,-,-,75,-,-,-,0,779,172,1532,Raise,1 in 379,1532,,,,,,,,Fouling Mark,566,0
,-,-,-,-,-,-,Green,Double Yellow,-,-,-,-,-,-,-,-,3,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Green,Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Double Yellow,Green,-,-,-,-,-,-,-,-,4,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Double Yellow,Double Yellow,-,-,-,-,-,-,-,-,3,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Double Yellow,Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Green,-,-,-,-,-,-,-,-,4,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Double Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Red,-,-,-,-,-,-,-,-,1,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49.0,S99,S146,Station,GOODS LOOP 2,-,Main Home with Junction Route Indicator,Yellow with Pos 1,Red,60#53#62(63W 61N),59#58#56#55#54,GL2T,N-175#N-179#N-183#N-186,N-185,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(62#R-256)#(85#R-212)#(200#R-211)#(354#R-210)#(200#R-209),1574,1,15,49,49,S99,S146,49,Goods Loop line-2,30,458,114,75,-,-,-,0,458,172,1574,Raise,1 in 380,1574,,,,,,,,Fouling Mark,813,0
50.0,S99,S145,Station,GOODS LOOP 1,-,Main Home with Junction Route Indicator,Yellow with Pos 1,Red,60#62#54(63W 61N),59#58#56#55#53,GL1T,N-175#N-179#N-183#N-188,N-185,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(62#R-256)#(41#R-255)#(85#R-216)#(200#R-215)#(313#R-214)#(200#R-213),1574,1,15,50,50,S99,S145,50,Goods Loop line-1,30,458,114,75,-,-,-,0,458,172,1574,Raise,1 in 380,1574,,,,,,,,Fouling Mark,854,0
51.0,S99,S144,Station,Road 11,-,Main Home with Junction Route Indicator,Yellow with Pos 1,Red,62#54#53#123#60(63W 61N),59#58#56#55,RD11T,N-175#N-179#N-183#N-190,N-191,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(62#R-256)#(41#R-255)#(29#R-254)#(91#R-220)#(200#R-219)#(260#R-218)#(200#R-217),1556,1,15,51,51,S99,S144,51,Road-11,30,458,114,75,-,-,-,0,458,172,1556,Raise,1 in 379,1556,,,,,,,,Fouling Mark,889,0
52.0,S99,S143,Station,Road 12,-,Main Home with Junction Route Indicator,Yellow with Pos 1,Red,62#54#53#122#60(63W 61N),59#58#56#55#123,RD12T,N-175#N-179#N-183#N-194#N-192,N-191,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(62#R-256)#(41#R-255)#(29#R-254)#(35#R-253)#(91#R-228)#(200#R-227)#(225#R-226)#(200#R-225),1556,1,15,52,52,S99,S143,52,Road-12,30,458,114,75,-,-,-,0,458,172,1556,Raise,1 in 379,1556,,,,,,,,Fouling Mark,924,0
53.0,S99,S142,Station,Road 13,-,Main Home with Junction Route Indicator,Yellow with Pos 1 (line 8),(S142)Red/Blank,62#54#53#121#60 (63W 61N),59#58#56#55#123#122,RD13T,N-175#N-179#N-183#N-194#N-193,N-195,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(62#R-256)#(41#R-255)#(29#R-254)#(35#R-253)#(44#R-252)#(82#R-232)#(200#R-231)#(171#R-230)#(200#R-229),1537,1,15,53,53,S99,S142,53,Road-13,30,458,114,75,-,-,-,0,458,172,1537,Raise,1 in 379,1537,,,,,,,,Fouling Mark,959,0
54.0,S99,S141,Station,Road 14,-,Main Home with Junction Route Indicator,Yellow with Pos 1 (line 9),(S141)Red/Blank,62#54#53#60 (63W 61N),59#58#56#55#123#122#121,RD14T,N-175#N-179#N-183#N-194#N-196,N-195,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(62#R-256)#(41#R-255)#(29#R-254)#(35#R-253)#(44#R-252)#(50#R-251)#(32#R-240)#(200#R-239)#(171#R-238)#(200#R-237),1537,1,15,54,54,S99,S141,54,Road-14,30,458,114,75,-,-,-,0,458,172,1537,Raise,1 in 379,1537,,,,,,,,Fouling Mark,959,0
55.0,S99,-,Station,-,-,Main Home,(S99)Red/Blank,-,-,-,-,-,-,R-88,-,1404,1,15,55,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56.0,S99A,S146,Station,GOODS LOOP 2,-,Calling On Signal,Miniature,(S146)Red/Blank,62#60#53 (63W 61N),59#58#56#55#54,99AT (Occupied),-,-,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(62#R-256)#(85#R-212)#(200#R-211)#(354#R-210)#(200#R-209),1574,1,15,56,56,S99A,S146,56,Goods Loop line-2,30,458,114,75,-,-,-,0,458,172,1574,Raise,1 in 380,1574,,,,,,,,Fouling Mark,813,0
57.0,S99A,S145,Station,GOODS LOOP 1,-,Calling On Signal,Miniature,(S145)Red/Blank,62#54#60 (63W 61N),59#58#56#55#53,99AT (Occupied),-,-,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(62#R-256)#(41#R-255)#(85#R-216)#(200#R-215)#(313#R-214)#(200#R-213),1574,1,15,57,57,S99A,S145,57,Goods Loop line-1,30,458,114,75,-,-,-,0,458,172,1574,Raise,1 in 380,1574,,,,,,,,Fouling Mark,854,0
58.0,S99A,S144,Station,Road 11,-,Calling On Signal,Miniature,(S144)Red/Blank,62#54#53#123#60 (63W 61N),59#58#56#55,99AT (Occupied),-,-,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(62#R-256)#(41#R-255)#(29#R-254)#(91#R-220)#(200#R-219)#(260#R-218)#(200#R-217),1556,1,15,58,58,S99A,S144,58,Road-11,30,458,114,75,-,-,-,0,458,172,1556,Raise,1 in 379,1556,,,,,,,,Fouling Mark,889,0
59.0,S99A,S143,Station,Road 12,-,Calling On Signal,Miniature,(S143)Red/Blank,62#54#53#122#60 (63W 61N),59#58#56#55#123,99AT (Occupied),-,-,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)# (68#R-258)#(62#R-256)#(41#R-255)#(29#R-254)# (35#R-253)#(91#R-228)#(200#R-227)#(225#R-226)# (200#R-225),1556,1,15,59,59,S99A,S143,59,Road-12,30,458,114,75,-,-,-,0,458,172,1556,Raise,1 in 379,1556,,,,,,,,Fouling Mark,924,0
60.0,S99A,S142,Station,Road 13,-,Calling On Signal,Miniature,(S142)Red/Blank,62#54#53#121#60 (63W 61N),59#58#56#55#123#122,99AT (Occupied),-,-,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)# (68#R-258)#(62#R-256)#(41#R-255)#(29#R-254)# (35#R-253)#(44#R-252)#(82#R-232)# (200#R-231)#(171#R-230)#(200#R-229),1537,1,15,60,60,S99A,S142,60,Road-13,30,458,114,75,-,-,-,0,458,172,1537,Raise,1 in 379,1537,,,,,,,,Fouling Mark,959,0
61.0,S99A,S141,Station,Road 14,-,Calling On Signal,Miniature,(S141)Red/Blank,62#54#53#60 (63W 61N),59#58#56#55#123#122#121,99AT (Occupied),-,-,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)#(68#R-258)#(62#R-256)#(41#R-255)#(29#R-254)#(35#R-253)#(44#R-252)#(50#R-251)#(32#R-240)#(200#R-239)#(171#R-238)#(200#R-237),1537,1,15,61,61,S99A,S141,61,Road-14,30,458,114,75,-,-,-,0,458,172,1537,Raise,1 in 379,1537,,,,,,,,Fouling Mark,959,0
62.0,S99A,S90,Station,GOODS LOOP 1,-,Calling On Signal,Miniature,(S90)Red/Blank,55#62#60#54#53 (63W 61N),56#58#59,99AT (Occupied),-,-,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)# (68#R-258)#(94#R-204)#(200#R-203)#(237#R-202)# (200#R-201),1404,1,15,62,62,S99A,S90,62,R&D Line,30,0,114,30,-,-,-,0,572,172,1404,Raise,1 in 377,1404,,,,,,,,Fouling Mark,760,0
63.0,S99A,S89,Station,GOODS LOOP 2,-,Calling On Signal,Miniature,(S89)Red/Blank,56#62 (63W 61N),58#59,99AT (Occupied),-,-,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(93#R-259)# (113#R-196)#(200#R-195)#(286#R-194)# (200#R-193),1404,1,15,63,63,S99A,S89,63,Common Loop 2,30,0,114,30,-,-,-,0,572,172,1404,Raise,1 in 377,1404,,,,,,,,Fouling Mark,688,0
64.0,S99A,S88,Station,GOODS LOOP 1,-,Calling On Signal,Miniature,(S88)Red/Blank,58#62#56 (63W 61N),59,99AT (Occupied),-,-,R-172,(0#R-172)#(300#R-170)#(212#R-260)#(81#R-189)#(125#R-188)#(200#R-187)#(286#R-186)#(200#R-185),1404,1,15,64,64,S99A,S88,64,Common Loop 1,30,458,946,75,-,-,-,0,458,172,1404,Raise,1 in 377,1404,,,,,,,,Fouling Mark,693,0
65.0,S99A,S87,Station,UP MAIN,-,Calling On Signal,Miniature,(S87)Red/Blank,59#62,-,99AT (Occupied),-,-,R-172,(0#R-172)#(300#R-170)#(272#R-168)#(200#R-166)# (560#R-164)#(200#R-162),1532,1,15,65,65,S99A,S87,65,Up Main,-,-,-,75,-,-,-,0,779,172,1532,Raise,1 in 379,1532,,,,,,,,Fouling Mark,566,0
66.0,S100,S82,Station,MMTS UP MAIN,-,MMTS UP MAIN HOME,Green,Green,-,-,MMTS_UMAT#MMTS_UMBT,N-162,N-161,R-154,(0#R-154)#(180#R-152)#(387#R-150)#(200#R-148)#(568#R-146)#(200#R-144),1535,4,MPS,66,66,S100,S82,66,MMTS Up Main,-,-,,75,-,-,-,0,748,154,1535,Raise,1 in 404,1535,,,,,,,,,,
,-,-,-,-,-,-,Green,Double Yellow,-,-,-,-,-,-,-,-,4,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Green,Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Double Yellow,Green,-,-,-,-,-,-,-,-,4,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Double Yellow,Double Yellow,-,-,-,-,-,-,-,-,4,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Double Yellow,Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Green,-,-,-,-,-,-,-,-,4,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Double Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Yellow,Red,-,-,-,-,-,-,-,-,1,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,(S100)Red/Blank,-,-,-,-,-,-,-,-,-,1,15,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67.0,S100A,S82,Station,MMTS UP MAIN,-,Calling On Signal,Miniature,(S82)Red/Blank,-,-,100AT (Occupied),-,-,R-154,(0#R-154)#(180#R-152)#(387#R-150)#(200#R-148)#(568#R-146)#(200#R-144),1535,1,15,67,67,S100A,S82,67,MMTS Up Main,-,-,,75,-,-,-,0,748,154,1535,Raise,1 in 404,1535,,,,,,,,,,
68.0,S2037,S1,Auto,MMTS Down Main,-,Auto Signal,Green,Green,-,-,-,-,-,R-805,(0#R-805)#(500#R-807)#(532#R-809)#(200#R-137),1232,4,MPS,68,68,S2037,S1,68,MMTS Down Main,-,-,-,120,-,-,-,0,1232,805,1232,Fall,1 in 700,49,,,,,,,,,,
,-,-,-,-,-,-,Green,Double Yellow,-,-,-,-,-,-,-,-,3,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Green,Yellow,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,-,-,-,-,-,-,Double Yellow,Green,-,-,-,-,-,-,-,-,4,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
